time,x,y,z
1582963864,-134.18532722373834,60.820396976810066,79.54045295715332
1582963864,-123.37604102187646,60.37502282402033,79.84333395957947
1582963864,-111.0879988000932,59.70558635464851,80.31513452529907
1582963865,-98.97819028191998,58.86955049763891,80.8045244216919
1582963865,-85.61940486352171,57.751389203525385,81.23597264289856
1582963865,-72.29319911087197,56.55220560576582,81.73071503639221
1582963866,-34.41613833171374,52.881401838077046,81.2721049785614
1582963866,-22.16795195952295,51.88042396739961,80.85438966751099
1582963866,-9.91428531730967,50.81639358353799,79.49306130409241
1582963866,1.3359751669760123,49.673104280523155,77.90077090263367
1582963866,11.284383397818189,48.34733918078922,76.20446443557739
1582963867,18.545844320793666,47.30943925312457,74.53506350517273
1582963867,24.262828788468628,46.265487481246986,74.01935815811157
1582963867,31.646745467347117,44.13729086716445,74.36960697174072
1582963868,32.41603838205086,43.454404399509635,74.99602794647217
1582963868,31.90171229927219,42.84964108866911,76.03124141693115
1582963868,31.3251309100859,42.06450367913559,76.93843603134155
1582963868,30.435894517550757,41.32587622604671,78.1251049041748
1582963869,26.08877823473874,41.65999324741476,78.64447593688965
1582963870,22.057132516874173,42.907789609728205,76.51622653007507
1582963870,21.17938537506564,47.429895145427956,75.99889993667603
1582963871,22.37535972857209,73.97421929469431,75.68862199783325
1582963871,23.59455646611195,85.48503002003577,76.1222517490387
1582963871,25.262635970053108,109.40857167064534,76.73691868782043
1582963872,25.670652203207954,133.42873004061627,76.13647937774658
1582963872,25.06999035447552,143.76681970591147,74.47532176971436
1582963873,23.724719519813473,148.2479589814271,73.89570236206055
1582963873,23.114683574584188,148.99026719880897,73.23758959770203
1582963873,22.260799415296674,148.21257513926633,72.16800212860107
1582963874,21.373668928172684,147.01671144848083,71.74530386924744
1582963874,20.458032075701745,145.99422534974474,72.13846802711487
1582963874,20.043939546333398,144.90387727053422,72.70048022270203
1582963874,19.733777790491498,141.4030516845754,75.53182601928711
1582963875,20.097465165058566,140.98548151638897,75.10641574859619
1582963875,20.532839519741817,140.3927949837354,74.54300880432129
1582963875,21.061338163777094,139.55352659826247,73.63881826400757
1582963875,21.72899003664704,138.9866970257548,72.78322339057922
1582963876,25.931854180482333,139.4161819709822,70.45096516609192
1582963877,22.431788616694547,141.704672212571,79.72314119338989
1582963878,16.435211691921907,142.6704492175345,87.25661396980286
1582963878,8.412330382967763,143.64492620962685,95.29431819915771
1582963878,-2.1863654542762845,144.61227032889744,103.68642568588257
1582963878,-14.08509537109335,145.57860237547447,108.90510439872742
1582963878,-27.74187423273443,146.39594595710693,112.11682319641113
1582963879,-44.037768470907814,147.40822858697175,116.50595426559448
1582963879,-59.90235950907685,148.46949846775124,120.19079089164734
1582963879,-76.3396546006865,149.44167771314991,122.2804343700409
1582963879,-92.37482276288358,150.4820351489928,124.05912041664124
1582963879,-108.9688150793124,151.54700362429742,128.5964286327362
1582963879,-125.87375593578417,152.7224765879084,134.9001920223236
1582963880,-143.63398131208737,154.02705764481505,141.93146586418152
1582963880,-162.03120496888982,155.53702947723477,148.87571692466736
1582963880,-180.39131076686354,157.2321488508078,152.78303980827332
1582963880,-196.75324152553407,158.6331569373427,153.9045011997223
1582963881,-231.130605385956,161.98802878778056,152.66225695610046
1582963881,-238.68952264763234,162.89522381429973,151.86227917671204
1582963881,-250.2768914664508,164.24202815767543,151.50626063346863
1582963882,-255.27446615224764,164.96163862874434,151.1363184452057
1582963882,-256.2000228468383,165.26546017309857,150.31861424446106
1582963882,-256.6235240457665,165.58751367631103,149.89164233207703
1582963883,-255.28860909351357,166.00500737722274,148.85127902030945
1582963883,-252.9435930731887,166.38525602122442,148.14331889152527
1582963884,-248.16563608845044,166.8246567280236,147.21014857292175
1582963884,-247.4408237810237,167.30575138859302,142.8861653804779
1582963885,-244.44269919296175,166.5987249799001,99.99219536781311
1582963886,-243.1727203684667,165.9420790247852,85.28942227363586
1582963887,-243.88676808534996,163.69620191432065,35.38233995437622
1582963888,-245.08550353487286,163.39438154344245,14.221740365028381
1582963890,-245.52798327488966,163.87135132639563,-7.532294988632202
1582963890,-245.04944768091823,164.88088928476276,-7.9082125425338745
1582963891,-245.72790238086796,166.64444431929866,-7.182129621505737
1582963891,-249.01889757467748,173.24161431736096,-6.8389201164245605
1582963892,-258.010220054699,192.5609522719792,-7.186468839645386
1582963893,-264.9958808702124,205.7291447166161,-7.507222294807434
1582963894,-267.13999036996563,209.6572758848293,-8.252432346343994
1582963894,-265.9336614088972,208.03969375857096,-8.89200210571289
1582963894,-263.21750761817145,203.8550400381166,-7.910891771316528
1582963895,-262.00267769467274,201.76559359498432,-7.180302739143372
1582963895,-260.3444471083275,198.86694216279147,-6.481834650039673
1582963895,-258.30473360099217,195.52490612308594,-6.044387221336365
1582963896,-254.19578699456792,188.9513674215773,-5.568305552005768
1582963897,-253.1907690322074,191.44812541468858,-6.010816395282745
1582963899,-256.2059829044074,166.5167440951955,-5.460416674613953
1582963899,-255.43589625220545,167.336160441339,-5.111139416694641
1582963900,-250.4076100845464,175.19260218280957,-5.591074526309967
1582963901,-248.49499533735116,177.4318329776011,-6.002042591571808
1582963901,-245.74320258781543,180.9137908469322,-6.305430233478546
1582963901,-238.23626134536724,190.5817220236884,-6.643232107162476
1582963902,-225.48681603556395,204.4508284977936,-6.1363959312438965
1582963903,-222.7918121907206,205.20327026674366,-5.811605751514435
1582963903,-221.469632674838,204.20276967971276,-6.282548010349274
1582963904,-222.78737155318188,207.25277453112955,-8.192225694656372
1582963905,-223.93169689758938,215.72400442435284,-7.858076095581055
1582963906,-222.16481304586264,215.28282566962758,-7.407053709030151
1582963906,-221.53241688819523,214.50126392497995,-6.68969988822937
1582963907,-221.17900119474845,214.03289311113843,-6.214290261268616
1582963907,-221.48026163685003,212.44050687648462,18.142359368503094
1582963908,-221.78029578165294,211.98104175350383,25.15229120850563
1582963908,-222.21986611088698,211.5435606947772,32.18761742115021
1582963908,-222.84612444441404,211.0674253497296,40.45577108860016
1582963909,-223.5188599255996,211.42644037091242,48.01187872886658
1582963909,-217.1907001283722,210.40162082393903,48.87179493904114
1582963911,-197.16312763594337,206.41406962823004,48.29585611820221
1582963911,-198.02969333250832,204.99868081933744,47.809714674949646
1582963912,-209.7478853177981,205.77756406145255,47.47408092021942
1582963913,-211.136928944614,205.4629755612684,47.99694776535034
1582963915,-207.45767186508414,205.1254135418752,47.47778534889221
1582963915,-206.2413572726288,204.18524418651123,47.98716962337494
1582963916,-205.18808595776818,203.60395266011935,48.3421927690506
1582963916,-196.48299005172916,201.7033019453627,48.65009844303131
1582963916,-183.75674069245503,198.99889232080378,49.04488384723663
1582963917,-192.29781956906567,198.65153068892172,49.63296413421631
1582963918,-198.61364016546304,199.00779681616453,50.01443088054657
1582963918,-219.92122482585955,201.0551180597165,50.63510596752167
1582963919,-221.38549559248196,200.67374008372894,49.624032378196716
1582963920,-220.82084530784212,200.36275011344523,48.758766651153564
1582963920,-220.00570089291074,199.96077503354846,48.02648484706879
1582963920,-216.58610822022663,198.80900129741204,48.632553815841675
1582963921,-215.6762467310184,198.45320165926947,49.14423584938049
1582963921,-214.78673691937843,198.04973141491917,49.585354924201965
1582963923,-213.75173171974183,198.42656688175555,50.463513135910034
1582963925,-160.72061880130838,237.89341481750705,50.990808606147766
1582963925,-151.41850376912757,245.08025522569514,51.41029715538025
1582963925,-143.0775229935825,251.6671299345738,51.95393621921539
1582963926,-105.19945745898303,275.98146407135454,51.519731283187866
1582963926,-99.64664089186098,278.8477095873066,51.16333723068237
1582963926,-94.85905651532576,281.2164125321095,50.81074893474579
1582963926,-88.73882212189856,283.0217498934851,50.30900597572327
1582963927,-81.20783850214494,284.1868924582601,49.86645042896271
1582963927,-72.29163063154273,285.0400998049273,49.561161398887634
1582963927,-38.77599770003346,287.11409164660887,50.07095396518707
1582963928,-2.277941461787647,286.4433116178768,50.42195379734039
1582963929,7.946074542011171,285.75063456959685,51.790446639060974
1582963929,12.566224530244108,284.29457571030133,52.206090688705444
1582963930,11.08842274864225,283.7391766637826,52.60360300540924
1582963931,9.642773163903117,261.6050600414436,53.0825412273407
1582963931,12.926130014114076,239.78256395726436,53.80723536014557
1582963932,14.986206250481684,228.85693337788715,54.45602893829346
1582963932,18.80968692013536,192.09700093553946,54.03556287288666
1582963933,12.48271587528026,122.51391576088697,54.522687792778015
1582963934,2.4179611239108465,93.65195260781809,54.075027108192444
1582963935,-10.801031313182314,79.58645114774895,54.83124017715454
1582963935,-13.626555545061667,76.59472446541456,55.152899622917175
1582963935,-15.671183283642481,74.52976865555897,55.587435364723206
1582963936,-17.03749180981698,73.864289891059,55.97234129905701
1582963936,-34.85708895916897,74.53929664768405,57.042664885520935
1582963937,-55.956271067626936,74.01466948416683,56.39631807804108
1582963937,-70.26867202882666,74.9110340785547,57.12116718292236
1582963938,-95.17709459166619,75.82805731357627,58.58095347881317
1582963938,-104.83877009964634,76.33021355657395,59.89802837371826
1582963938,-114.10788474498193,77.19204658671049,60.93905031681061
1582963938,-123.07050582224359,78.46514738559452,61.448825001716614
1582963939,-130.57547903058318,79.90565779114208,58.12556803226471
1582963939,-135.7500499412821,81.02954123899485,50.68521559238434
1582963939,-136.8740665529101,81.57242274010065,40.646197497844696
1582963939,-135.9914263815392,82.0497080293366,30.985013991594315
1582963940,-130.49428363018748,81.64124678706706,27.556966096162796
1582963941,-137.66105655552445,81.96202392910197,3.1214913725852966
1582963941,-144.4940858938006,82.64559679086044,4.818246364593506
1582963942,-152.53605240708106,83.41252159506395,4.411128759384155
1582963942,-160.0442613077508,84.11075688541173,-0.16822606325149536
1582963942,-166.10108132275002,85.0118440641808,-7.544829845428467
1582963942,-170.88812442238705,85.95191983358791,-14.994465708732605
1582963942,-174.4239017504495,86.6906980610853,-20.171653628349304
1582963943,-175.20380677090318,87.22562759527946,-21.874752044677734
1582963943,-185.38523657773618,86.44523401322319,-19.064148664474487
1582963944,-197.63829857041077,84.86930038514056,-19.618272185325623
1582963944,-205.13194515419838,84.00963576295031,-20.390167236328125
1582963944,-213.14634057440583,83.09031796310329,-21.410306692123413
1582963944,-221.34534953625777,82.01972029547234,-22.399088144302368
1582963945,-229.8837934420927,80.93383667898897,-23.446791768074036
1582963945,-237.42375230864056,79.8277352638879,-24.042996168136597
1582963945,-243.9703329845102,78.64793002751061,-24.385043382644653
1582963946,-262.85958911185224,75.17017825674198,-23.92370343208313
1582963946,-284.0405948312654,72.19594404523532,-23.413711190223694
1582963947,-307.17059686631353,69.82234434192803,-22.957756519317627
1582963947,-315.24539180089783,69.2171125917095,-22.62597620487213
1582963949,-345.7408318149429,69.54928682866993,-21.551402807235718
1582963950,-343.1334473985261,69.20516294600807,-22.16361105442047
1582963950,-342.41693344721546,68.78709425725629,-22.732561230659485
1582963951,-343.77989193637023,71.90242075047577,-23.21029841899872
1582963952,-349.8298199551246,81.7600840395367,-22.51270353794098
1582963952,-350.7668326435131,83.51931446862893,-22.068699598312378
1582963952,-350.3362146822558,84.25897633225323,-21.647631525993347
1582963953,-349.44326161678856,83.76522268015373,-22.550781965255737
1582963953,-348.56852937641673,83.44352891295493,-23.575046062469482
1582963954,-347.94781480745155,82.6332894081392,-23.223935961723328
1582963955,-348.50526099411,82.30921511079579,-22.696491479873657
1582963957,-348.89193073729786,80.80570969272482,-22.011637091636658
1582963957,-351.8674614421702,76.91927625212857,-22.54687786102295
1582963958,-358.2279290861751,69.1002487470298,-22.905063033103943
1582963958,-359.5749733148824,68.04627516961025,-18.788316249847412
1582963959,-359.0983819318717,69.87909421043399,17.358130533248186
1582963959,-358.7658967765517,70.36538879800884,24.669641479849815
1582963960,-358.2977403217906,71.05616690233815,38.641048073768616
1582963962,-356.5005805289142,70.72940903630727,83.01194667816162
1582963964,-356.8270374525669,69.93596957247966,81.93769216537476
1582963965,-357.75505160025637,69.52364803494184,83.1849730014801
1582963967,-355.77925225522904,68.97646480892344,81.97180390357971
1582963969,-356.5982360330309,68.39457385667403,82.4085807800293
1582963969,-355.98755886438954,67.93586603392627,83.40816259384155
1582963970,-346.90159346471967,64.65288827384767,84.52796697616577
1582963970,-341.8962031132495,63.654674702002005,84.87646341323853
1582963970,-337.2034202752828,63.14428459133718,84.30843710899353
1582963970,-331.25397297389316,61.96942965273052,83.9097535610199
1582963971,-322.3717456791183,60.40741955062905,83.45176935195923
1582963971,-312.24036802342295,58.99885183372456,83.01194071769714
1582963971,-288.06273604729495,56.32806743956661,82.44995832443237
1582963971,-271.62216374948093,54.32294377194814,82.93100357055664
1582963972,-240.45439464115464,52.071492716862224,83.6503541469574
1582963973,-156.18221913251617,64.4722055920192,86.42965316772461
1582963973,-148.17532245440248,66.56598612857323,86.91823840141296
1582963974,-141.8033381261604,68.26737052016838,88.07297110557556
1582963974,-137.12452039981878,69.48294283254869,88.49313020706177
1582963974,-131.32360317080654,71.0754267517678,87.93984413146973
1582963974,-130.86983872726,71.46589182290568,87.32378840446472
1582963975,-130.30673909344705,72.18198409668682,83.82133603096008
1582963975,-125.91484461438624,74.11354264148272,83.33846688270569
1582963976,-121.04208856452243,76.4983640599651,84.84732866287231
1582963976,-116.52642566915256,78.62375245663627,86.26786231994629
1582963976,-112.42952119599174,80.50271632065294,87.58603096008301
1582963976,-109.04356183436991,82.00420205701334,88.3730149269104
1582963976,-106.73000443241114,83.00273683754898,88.83595824241638
1582963978,-111.63691734258792,82.53937096538407,86.53126120567322
1582963980,-113.82527615588039,83.0004583591697,87.28718519210815
1582963980,-113.48512869166177,83.5025015867883,87.8883159160614
1582963982,-112.24377119857346,83.11955971108735,88.46530675888062
1582963984,-114.16571849465637,84.18401256670764,88.81681323051453
1582963984,-117.9619783237839,87.45977021308542,89.17370796203613
1582963985,-157.40192923099238,123.05186014746505,88.59368920326233
1582963985,-168.82313937938514,133.24810290855675,87.95529365539551
1582963986,-211.5088024179443,165.94111859487177,87.59907841682434
1582963987,-219.0168407279237,170.61675399518828,86.93426012992859
1582963987,-220.9140522681062,170.97822291485363,79.14064884185791
1582963988,-221.64441793701087,170.34138359902468,55.653995871543884
1582963988,-221.12641269005294,169.96615601168043,40.527178943157196
1582963988,-220.11880910206406,169.61605341120824,33.40686917304993
1582963990,-227.90924468817587,175.6920403906668,33.936983942985535
1582963991,-242.8949830542863,184.5725567840214,33.5929861664772
1582963991,-268.27183051979904,198.7134065726148,33.9353284239769
1582963992,-281.6329212919958,209.23130147500808,32.240662574768066
1582963992,-284.4706280240666,211.90135979885974,26.762156784534454
1582963993,-285.7946616364128,213.0673199740446,20.025375336408615
1582963993,-286.2838111967829,213.71966311430992,12.680104970932007
1582963993,-280.97366455979477,211.85822217742498,8.311857879161835
1582963994,-277.8239410836519,209.31596088869483,8.727676272392273
1582963994,-271.05647213716225,202.83595525442826,9.035491794347763
1582963995,-256.08226614986404,188.49514916163102,9.35799092054367
1582963995,-250.13164357678207,182.95689616055822,9.702227115631104
1582963995,-244.5322369648915,177.6301928403608,10.039339065551758
1582963995,-239.50355598073077,172.83691404391473,8.990248888731003
1582963995,-235.1424107684404,168.8232300626203,7.789733856916428
1582963996,-231.4173427076044,165.25912707827374,7.0892153680324554
1582963996,-227.07942306444428,160.727247876041,10.790300965309143
1582963996,-226.02585635746559,159.42330909855576,16.364864856004715
1582963996,-224.9644037847464,158.62902797851174,20.335257090628147
1582963997,-224.46005371800578,158.25012942973134,22.455949187278748
1582963998,-226.89145245695502,159.02506473769157,22.770728766918182
1582963999,-228.9677769823816,161.12366018557017,22.27566972374916
1582963999,-229.4359620514481,161.46223188562817,21.65057271718979
1582963999,-229.8243371997781,161.9067492184086,20.913932882249355
1582964000,-230.24638454847377,162.6228401386081,20.34387405961752
1582964000,-229.92627333594731,163.68568222509384,20.9771516174078
1582964000,-229.15943370175845,164.00152846132346,21.610949225723743
1582964001,-228.7274826688692,164.3205500814291,22.238360941410065
1582964001,-228.36959395311555,164.63105378513535,22.747539579868317
1582964001,-227.87860929471242,164.99161270352062,23.440655916929245
1582964003,-228.1874645808349,165.3897254862195,22.48905062675476
1582964004,-226.95786413069058,166.52725650859142,22.08997592329979
1582964006,-226.54868345275545,165.3846123222841,21.363329365849495
1582964010,-227.04243526911395,164.89837809859736,25.593186020851135
